Time,Time Code,Country Name,Country Code,Population growth (annual %) [SP.POP.GROW],"GDP per capita, PPP (constant 2017 international $) [NY.GDP.PCAP.PP.KD]",Net official development assistance and official aid received (constant 2020 US$) [DT.ODA.ALLD.KD],"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high) [IQ.CPA.TRAN.XQ]",Human capital index (HCI) (scale 0-1) [HD.HCI.OVRL]
2006,YR2006,Sierra Leone,SLE,2.20036392928469,1254.23677449899,409959991.455078,2.5,..
2006,YR2006,Solomon Islands,SLB,2.24291000270575,2125.36659434866,247369995.117188,3,..
2006,YR2006,Somalia,SOM,2.98984286765814,..,434239990.234375,..,..
2006,YR2006,South Sudan,SSD,4.67659777703664,..,..,..,..
2006,YR2006,Sri Lanka,LKA,0.769551641465596,7674.51357271899,745609985.351563,3.5,..
2006,YR2006,Sudan,SDN,2.64703640708656,4847.587890625,2310879882.8125,2,..
2006,YR2006,Syrian Arab Republic,SYR,4.46444973791979,..,19610000.6103516,..,..
2006,YR2006,Tajikistan,TJK,1.83426915710039,1980.24977517198,234039993.286133,2,..
2006,YR2006,Tanzania,TZA,2.80649707734517,1736.77490234375,2050909912.10938,3.5,..
2006,YR2006,Timor-Leste,TLS,2.57168770210506,2152.08051559278,237320007.324219,3,..
2006,YR2006,Togo,TGO,2.80780206331491,1543.17550652056,87559997.5585938,2,..
2006,YR2006,Tunisia,TUN,0.912371670625613,9225.84974470819,469399993.896484,..,..
2006,YR2006,Uganda,UGA,2.91502197083402,1588.00225497436,1742050048.82813,3,..
2006,YR2006,Ukraine,UKR,-0.676059672626708,12259.158203125,552739990.234375,..,..
2006,YR2006,Uzbekistan,UZB,1.22021635439699,3849.5943806825,172500000,1.5,..
2006,YR2006,Vanuatu,VUT,2.40208573602407,2887.35019961709,60020000.4577637,3,..
2006,YR2006,Vietnam,VNM,0.969169266037147,5186.43206476836,1849650024.41406,3,..
2006,YR2006,West Bank and Gaza,PSE,2.55525867519272,4695.99472699102,1496420043.94531,..,..
2006,YR2006,"Yemen, Rep.",YEM,2.98322980970804,..,320589996.337891,3,..
2006,YR2006,Zambia,ZMB,3.45623668042667,2525.0977444439,1642420043.94531,3,..
2006,YR2006,Zimbabwe,ZWE,0.861222619917424,1736.35833336895,297429992.675781,1,..
2007,YR2007,Afghanistan,AFG,1.79319572747206,1528.34457777944,5272279785.15625,2,..
2007,YR2007,Algeria,DZA,1.62790867702938,10775.5321067078,381100006.103516,..,..
2007,YR2007,Angola,AGO,3.63958930439587,7309.3198642842,265220001.220703,2.5,..
2007,YR2007,Bangladesh,BGD,1.05111719423699,2973.28132489974,1286630004.88281,3,..
2007,YR2007,Benin,BEN,2.87555724136521,2625.21275541059,484529998.779297,3.5,..
2007,YR2007,Bhutan,BTN,1.23319303054383,6577.43176809794,99849998.4741211,4,..
2007,YR2007,Bolivia,BOL,1.75023288737608,5989.68992267452,479160003.662109,3.5,..
2007,YR2007,Burkina Faso,BFA,3.03278641140169,1536.3858137955,953719970.703125,3,..
2007,YR2007,Burundi,BDI,3.67179220330916,807.44748064358,507130004.882813,2,..
2007,YR2007,Cabo Verde,CPV,1.16559727886391,5664.38919700786,167830001.831055,4.5,..
2007,YR2007,Cambodia,KHM,1.74325561857738,2505.52034946162,665140014.648438,2.5,..
2007,YR2007,Cameroon,CMR,2.78067096838021,3309.28229522583,1932449951.17188,2.5,..
2007,YR2007,Central African Republic,CAF,1.8735897550277,1038.75013264676,180570007.324219,2.5,..
2007,YR2007,Chad,TCD,3.38718987073326,1583.70022758587,381059997.558594,2,..
2007,YR2007,Comoros,COM,2.00423062675791,2888.44663400808,44400001.5258789,2.5,..
2007,YR2007,"Congo, Dem. Rep.",COD,3.21553799022491,792.190884944916,1363189941.40625,2,..
2007,YR2007,"Congo, Rep.",COG,3.68155876257458,4280.02466909869,117709999.084473,2.5,..
2007,YR2007,Cote d'Ivoire,CIV,2.16087988372223,3374.84762302979,180889999.389648,2,..
2007,YR2007,Djibouti,DJI,2.13179519553233,..,113330001.831055,2.5,..
2007,YR2007,"Egypt, Arab Rep.",EGY,1.95167431348286,8825.25106325175,1239910034.17969,..,..
2007,YR2007,El Salvador,SLV,0.160532322783851,7343.91072837548,129220001.220703,..,..
2007,YR2007,Eritrea,ERI,1.58711319244676,..,158369995.117188,2,..
2007,YR2007,Eswatini,SWZ,0.580366640025196,6894.08757714637,51849998.4741211,..,..
2007,YR2007,Ethiopia,ETH,2.85154384116412,991.883400804938,2655169921.875,2.5,..
2007,YR2007,"Gambia, The",GMB,3.08345897475552,1986.39596364259,97830001.8310547,2,..
2007,YR2007,Ghana,GHA,2.60546378550717,3240.59260789284,1164109985.35156,4,..
2007,YR2007,Guinea,GIN,2.29335572388692,1850.63720339771,263739990.234375,2.5,..
2007,YR2007,Guinea-Bissau,GNB,2.54710395639989,1643.37689899939,125199996.948242,2.5,..
2007,YR2007,Haiti,HTI,1.65399026348443,2987.13007872748,661650024.414063,2,..
2007,YR2007,Honduras,HND,2.28811343765187,4842.42277095403,415809997.558594,3,..
2007,YR2007,India,IND,1.46637175001498,3642.00241028405,1285180053.71094,3.5,..
2007,YR2007,Indonesia,IDN,1.31184759614566,7242.01816570773,763599975.585938,..,..
2007,YR2007,"Iran, Islamic Rep.",IRN,1.4536370817991,14689.5604478366,100000000,..,..
2007,YR2007,Kenya,KEN,2.96582480091057,3644.33491298608,1385689941.40625,3,..
2007,YR2007,Kiribati,KIR,1.89533635203291,1973.74975405679,29719999.3133545,3.5,..
2007,YR2007,"Korea, Dem. People's Rep.",PRK,0.496973102800538,..,107160003.662109,..,..
2007,YR2007,Kyrgyz Republic,KGZ,0.953586964300523,3857.65390900444,239080001.831055,2.5,..
2007,YR2007,Lao PDR,LAO,1.58087153393389,3988.16972141056,356019989.013672,2,..
2007,YR2007,Lebanon,LBN,1.88355982920981,15394.1851999126,999960021.972656,..,..
2007,YR2007,Lesotho,LSO,0.337605696087044,2152.65624368253,133550003.051758,3.5,..
2007,YR2007,Liberia,LBR,5.00498279274666,1311.44526775915,1161160034.17969,..,..
2007,YR2007,Madagascar,MDG,2.92652452166253,1599.43622506286,918760009.765625,3.5,..
2007,YR2007,Malawi,MWI,2.83448193292953,1188.35468145785,759309997.558594,3,..
2007,YR2007,Mali,MLI,3.30208691127537,1925.06343823198,1025459960.9375,3.5,..
2007,YR2007,Mauritania,MRT,2.31869406123366,5055.98781719139,350230010.986328,3,..
2007,YR2007,"Micronesia, Fed. Sts.",FSM,-0.699624839506227,3407.93057789511,135309997.558594,..,..
2007,YR2007,Mongolia,MNG,0.940879931171425,6818.99359459511,217979995.727539,3,..
2007,YR2007,Morocco,MAR,1.28772191974814,5302.1708984375,1210250000,..,..
2007,YR2007,Mozambique,MOZ,2.59213192117964,934.736348838618,1778140014.64844,3,..
2007,YR2007,Myanmar,MMR,0.740412549138029,2137.64494345301,198550003.051758,..,..
2007,YR2007,Nepal,NPL,0.731449423498353,2346.2592228798,562109985.351563,3,..
2007,YR2007,Nicaragua,NIC,1.39429680103578,4586.27120470923,738900024.414063,3,..
2007,YR2007,Niger,NER,3.64120636284668,960.092556541167,590369995.117188,3,..
2007,YR2007,Nigeria,NGA,2.70962693730599,4231.7641568009,1989689941.40625,3,..
2007,YR2007,Pakistan,PAK,2.14152397156301,4081.91188535822,2080620117.1875,2.5,..
2007,YR2007,Papua New Guinea,PNG,3.12366111372057,3068.07404790374,353809997.558594,3,..
2007,YR2007,Philippines,PHL,1.87034863111627,5465.15182357734,672559997.558594,..,..
2007,YR2007,Rwanda,RWA,2.6937067262308,1253.34098835785,792750000,3.5,..
2007,YR2007,Samoa,WSM,0.578640418070375,5430.93503438398,42349998.4741211,4,..
2007,YR2007,Sao Tome and Principe,STP,2.45564683066573,3072.02347617726,51369998.9318848,3.5,..
2007,YR2007,Senegal,SEN,2.63281190597884,2783.53719701941,871619995.117188,3,..
2007,YR2007,Sierra Leone,SLE,2.20265426987169,1325.77868601946,546390014.648438,2.5,..
2007,YR2007,Solomon Islands,SLB,2.2422684243981,2153.88163782961,258739990.234375,3,..
2007,YR2007,Somalia,SOM,3.04199150056875,..,390899993.896484,..,..
2007,YR2007,South Sudan,SSD,4.72268670452429,..,..,..,..
2007,YR2007,Sri Lanka,LKA,0.738871905202862,8135.80113929163,507420013.427734,3,..
2007,YR2007,Sudan,SDN,2.78996436965565,4964.306640625,2215310058.59375,2,..
2007,YR2007,Syrian Arab Republic,SYR,6.33572039641122,..,76029998.7792969,..,..
2007,YR2007,Tajikistan,TJK,1.83882431198902,2095.81440707459,204320007.324219,2,..
2007,YR2007,Tanzania,TZA,2.80637123627598,1803.10791015625,2881149902.34375,3.5,..
2007,YR2007,Timor-Leste,TLS,2.46277702115281,2315.20968511806,287670013.427734,3,..
2007,YR2007,Togo,TGO,2.90743917538544,1481.34005966005,122970001.220703,2,..
2007,YR2007,Tunisia,TUN,0.919463523549751,9754.75504733469,316290008.544922,..,..
2007,YR2007,Uganda,UGA,2.93354099227772,1671.82174984613,1772599975.58594,3,..
2007,YR2007,Ukraine,UKR,-0.596871080118823,13345.771484375,438390014.648438,..,..
2007,YR2007,Uzbekistan,UZB,1.42347489680303,4154.70257823943,177360000.610352,1.5,..
2007,YR2007,Vanuatu,VUT,2.40312228258581,2899.85611209159,61439998.626709,3,..
2007,YR2007,Vietnam,VNM,0.96076781166711,5503.07242018046,2414540039.0625,3,..
2007,YR2007,West Bank and Gaza,PSE,2.55525196026943,4750.92969249725,1728020019.53125,..,..
2007,YR2007,"Yemen, Rep.",YEM,3.02768141948774,..,245539993.286133,3,..
2007,YR2007,Zambia,ZMB,3.53292144460649,2641.03156431319,1039709960.9375,3,..
2007,YR2007,Zimbabwe,ZWE,0.969118750298355,1656.78917979517,490369995.117188,1,..
2008,YR2008,Afghanistan,AFG,2.00233326232255,1556.84445154502,4989069824.21875,2,..
2008,YR2008,Algeria,DZA,1.70897167476718,10847.1766343771,292470001.220703,..,..
2008,YR2008,Angola,AGO,3.67090920225351,7832.8898093363,357429992.675781,2.5,..
2008,YR2008,Bangladesh,BGD,0.887833017097369,3124.22679727975,1698160034.17969,3,..
2008,YR2008,Benin,BEN,2.94774231330122,2673.76934866223,609739990.234375,3.5,..
2008,YR2008,Bhutan,BTN,1.18468503010311,6811.9331493701,75830001.8310547,4,..
2008,YR2008,Bolivia,BOL,1.72976143588269,6248.93395306159,576950012.207031,3.5,..
2008,YR2008,Burkina Faso,BFA,2.94356863526933,1578.34582603774,949849975.585938,3,..
2008,YR2008,Burundi,BDI,4.11209752356589,812.592169776878,495230010.986328,2,..
2008,YR2008,Cabo Verde,CPV,1.10397557326972,5974.77507070275,212880004.882813,4.5,..
2008,YR2008,Cambodia,KHM,1.65663905731394,2629.25905780023,606119995.117188,2.5,..
2008,YR2008,Cameroon,CMR,2.83697090124967,3308.31990792803,523140014.648438,2.5,..
2008,YR2008,Central African Republic,CAF,2.07326328004891,1038.33528617758,256200012.207031,2.5,..
2008,YR2008,Chad,TCD,3.44588600538683,1576.76519728145,430970001.220703,2,..
2008,YR2008,Comoros,COM,2.0172880272233,2942.99084560344,38049999.2370605,2.5,..
2008,YR2008,"Congo, Dem. Rep.",COD,3.19974361408747,815.011856985158,1706680053.71094,2,..
2008,YR2008,"Congo, Rep.",COG,3.3131079690881,4401.66453161405,438799987.792969,2.5,..
2008,YR2008,Cote d'Ivoire,CIV,2.13051547484823,3461.71174630552,576190002.441406,2.5,..
2008,YR2008,Djibouti,DJI,2.02400160866773,..,134130004.882813,2.5,..
2008,YR2008,"Egypt, Arab Rep.",EGY,1.95838290327697,9273.41217131806,1718130004.88281,..,..
2008,YR2008,El Salvador,SLV,0.395765788534978,7470.75137868382,233020004.272461,..,..
2008,YR2008,Eritrea,ERI,2.68430517830464,..,139500000,2,..
2008,YR2008,Eswatini,SWZ,0.539314000922246,6913.34842926964,68720001.2207031,..,..
2008,YR2008,Ethiopia,ETH,2.83863160180599,1068.13800881515,3329120117.1875,2.5,..
2008,YR2008,"Gambia, The",GMB,3.10498597160244,2046.13421736956,93500000,2,..
2008,YR2008,Ghana,GHA,2.57232722220713,3447.2747779802,1258670043.94531,4,..
2008,YR2008,Guinea,GIN,2.40819421004136,1881.2697906555,340869995.117188,2,..
2008,YR2008,Guinea-Bissau,GNB,2.57645836046792,1652.88436103853,125459999.084473,2.5,..
2008,YR2008,Haiti,HTI,1.62585605595915,3017.07473117556,836929992.675781,2,..
2008,YR2008,Honduras,HND,2.21289893099486,4936.86907633085,452839996.337891,3,..
2008,YR2008,India,IND,1.42239150883577,3701.39547865959,1909209960.9375,3.5,..
2008,YR2008,Indonesia,IDN,1.30217053507895,7578.20522100623,1137189941.40625,..,..
2008,YR2008,"Iran, Islamic Rep.",IRN,1.37188502638988,14525.760246922,88730003.3569336,..,..
2008,YR2008,Kenya,KEN,2.97884515479232,3545.5935023918,1388459960.9375,3,..
2008,YR2008,Kiribati,KIR,1.9110717364553,1895.88978830577,27190000.5340576,3,..
2008,YR2008,"Korea, Dem. People's Rep.",PRK,0.460993034958389,..,231399993.896484,..,..
2008,YR2008,Kyrgyz Republic,KGZ,0.950220144755314,4142.211454027,296339996.337891,2.5,..
2008,YR2008,Lao PDR,LAO,1.55232447601189,4234.00189042164,446079986.572266,2,..
2008,YR2008,Lebanon,LBN,1.60884613336982,16522.3348340401,1028359985.35156,..,..
2008,YR2008,Lesotho,LSO,0.580575262050289,2258.37681636358,139500000,3.5,..
2008,YR2008,Liberia,LBR,4.07646036851064,1349.02823170644,1252520019.53125,..,..
2008,YR2008,Madagascar,MDG,2.91149152987358,1657.8235885763,822010009.765625,3.5,..
2008,YR2008,Malawi,MWI,2.87740603419066,1242.86023421465,880909973.144531,3,..
2008,YR2008,Mali,MLI,3.28476390707979,1951.77377416132,920469970.703125,3.5,..
2008,YR2008,Mauritania,MRT,2.49989376010022,4914.83422631159,437220001.220703,2.5,..
2008,YR2008,"Micronesia, Fed. Sts.",FSM,-0.758815202826041,3351.18387821523,106819999.694824,..,..
2008,YR2008,Mongolia,MNG,1.07812241088145,7346.27875210869,231589996.337891,3,..
2008,YR2008,Morocco,MAR,1.28003720148764,5543.08837890625,1361050048.82813,..,..
2008,YR2008,Mozambique,MOZ,2.62064294405699,977.190877362937,1898349975.58594,3,..
2008,YR2008,Myanmar,MMR,0.584181978347596,2360.54324023081,513159973.144531,..,..
2008,YR2008,Nepal,NPL,0.626509658660505,2473.94174348691,595830017.089844,3,..
2008,YR2008,Nicaragua,NIC,1.4217078710387,4676.90578199093,639900024.414063,3,..
2008,YR2008,Niger,NER,3.67254476327787,997.024440394444,589739990.234375,3,..
2008,YR2008,Nigeria,NGA,2.7196868027914,4396.80055456588,1323489990.23438,3,..
2008,YR2008,Pakistan,PAK,2.17888921699852,4061.88650675956,1044040039.0625,2.5,..
2008,YR2008,Papua New Guinea,PNG,3.08611399149295,2966.01676868163,320380004.882813,3,..
2008,YR2008,Philippines,PHL,1.87043157688419,5596.91304505301,74309997.5585938,..,..
2008,YR2008,Rwanda,RWA,2.68159866469225,1356.36508887682,915830017.089844,3.5,..
2008,YR2008,Samoa,WSM,0.684867888236991,5585.67895147191,41209999.0844727,4,..
2008,YR2008,Sao Tome and Principe,STP,2.4192031021932,3185.3728450691,44750000,3.5,..
2008,YR2008,Senegal,SEN,2.63754388814397,2811.47580158389,1018580017.08984,3,..
2008,YR2008,Sierra Leone,SLE,2.52210725035976,1362.54610089755,360630004.882813,2.5,..
2008,YR2008,Solomon Islands,SLB,2.23050143791026,2237.51313187026,233690002.441406,3,..
2008,YR2008,Somalia,SOM,2.89679033014887,..,762659973.144531,..,..
2008,YR2008,South Sudan,SSD,4.71113454589955,..,..,..,..
2008,YR2008,Sri Lanka,LKA,0.712803199874156,8558.66410134812,609369995.117188,3,..
2008,YR2008,Sudan,SDN,2.76377910390166,4993.87109375,2598580078.125,2,..
2008,YR2008,Syrian Arab Republic,SYR,3.65667896993469,..,146149993.896484,..,..
2008,YR2008,Tajikistan,TJK,1.87748684470733,2219.32260869834,235449996.948242,2,..
2008,YR2008,Tanzania,TZA,2.7296238795863,1854.42443847656,2234989990.23438,3,..
2008,YR2008,Timor-Leste,TLS,2.29970986950706,2520.2936277691,267869995.117188,3,..
2008,YR2008,Togo,TGO,2.85177808134201,1498.17614049863,306899993.896484,2,..
2008,YR2008,Tunisia,TUN,0.940565309661396,10072.9506119496,346320007.324219,..,..
2008,YR2008,Uganda,UGA,2.92692289648893,1764.99311625779,1612719970.70313,3,..
2008,YR2008,Ukraine,UKR,-0.541496740974727,13719.271484375,598419982.910156,..,..
2008,YR2008,Uzbekistan,UZB,1.60532736295221,4457.69922099523,176309997.558594,1.5,..
2008,YR2008,Vanuatu,VUT,2.42583229315783,2988.88489731098,99190002.4414063,3,..
2008,YR2008,Vietnam,VNM,0.980254857535931,5757.92391566803,2235110107.42188,3,..
2008,YR2008,West Bank and Gaza,PSE,2.75135880229092,4965.37294950639,2396419921.875,..,..
2008,YR2008,"Yemen, Rep.",YEM,2.99112094190605,..,415649993.896484,3,..
2008,YR2008,Zambia,ZMB,3.57109657699196,2746.49048241144,1087750000,3,..
2008,YR2008,Zimbabwe,ZWE,0.798207023794335,1353.20736886924,625409973.144531,1,..
2009,YR2009,Afghanistan,AFG,3.56128837446668,1823.74261448512,6558370117.1875,2,..
2009,YR2009,Algeria,DZA,1.79590393152832,10824.576361634,283380004.882813,..,..
2009,YR2009,Angola,AGO,3.69348247645612,7613.7811672769,245509994.506836,2.5,..
2009,YR2009,Bangladesh,BGD,0.880093475599957,3253.0913365599,1093199951.17188,3,..
2009,YR2009,Benin,BEN,2.94335369072878,2656.43164182497,668809997.558594,3.5,..
2009,YR2009,Bhutan,BTN,1.14473127595882,7188.85919345285,98489997.8637695,4.5,..
2009,YR2009,Bolivia,BOL,1.71311404940389,6349.00790924636,604289978.027344,3.5,..
2009,YR2009,Burkina Faso,BFA,2.9314075345183,1578.14893890186,1070890014.64844,3.5,..
2009,YR2009,Burundi,BDI,5.07844376468302,801.803427362171,567330017.089844,2,..
2009,YR2009,Cabo Verde,CPV,1.03356365735023,5838.21539225105,194369995.117188,4.5,..
2009,YR2009,Cambodia,KHM,1.50789194873236,2592.15546100049,636450012.207031,2,..
2009,YR2009,Cameroon,CMR,2.84662200490483,3298.40745197327,638400024.414063,2.5,..
2009,YR2009,Central African Republic,CAF,2.15485409702233,1103.4637660212,240500000,2.5,..
2009,YR2009,Chad,TCD,3.51855423082844,1586.45444016882,577669982.910156,2,..
2009,YR2009,Comoros,COM,2.04777262901454,2976.77945418225,47299999.2370605,2.5,..
2009,YR2009,"Congo, Dem. Rep.",COD,3.19424675479088,811.927345184656,2384070068.35938,2,..
2009,YR2009,"Congo, Rep.",COG,4.01710592389119,4720.41467457233,268149993.896484,2.5,..
2009,YR2009,Cote d'Ivoire,CIV,2.11781907640103,3511.29250629599,2336350097.65625,2.5,..
2009,YR2009,Djibouti,DJI,2.04234815532952,..,158770004.272461,2.5,..
2009,YR2009,"Egypt, Arab Rep.",EGY,1.95615522230144,9518.77911481844,992169982.910156,..,..
2009,YR2009,El Salvador,SLV,0.379776014021418,7287.1759161935,291760009.765625,..,..
2009,YR2009,Eritrea,ERI,2.56543695688394,..,142050003.051758,2,..
2009,YR2009,Eswatini,SWZ,0.459182518639854,6989.3779100673,57310001.373291,..,..
2009,YR2009,Ethiopia,ETH,2.80357593483215,1130.03184035037,3939850097.65625,2.5,..
2009,YR2009,"Gambia, The",GMB,3.11364851085582,2115.6148228584,124449996.948242,2,..
2009,YR2009,Ghana,GHA,2.53550492031822,3523.78938662628,1590819946.28906,4,..
2009,YR2009,Guinea,GIN,2.43976227038861,1815.31577685834,212059997.558594,2,..
2009,YR2009,Guinea-Bissau,GNB,2.5710829245713,1665.20079276997,142130004.882813,2.5,..
2009,YR2009,Haiti,HTI,1.6098133370454,3143.7734329996,1024270019.53125,2.5,..
2009,YR2009,Honduras,HND,2.14336495538161,4714.67926445949,429640014.648438,3,..
2009,YR2009,India,IND,1.39119493033754,3937.23764188214,2417489990.23438,3.5,..
2009,YR2009,Indonesia,IDN,1.27153208994292,7828.80918805405,1005590026.85547,..,..
2009,YR2009,"Iran, Islamic Rep.",IRN,1.36047026604448,14473.8328895028,85430000.3051758,..,..
2009,YR2009,Kenya,KEN,2.96069187652137,3555.98825879606,1877880004.88281,3,..
2009,YR2009,Kiribati,KIR,1.93374349375449,1874.50942089999,26729999.5422363,3,..
2009,YR2009,"Korea, Dem. People's Rep.",PRK,0.458556258017028,..,67319999.6948242,..,..
2009,YR2009,Kyrgyz Republic,KGZ,1.20726564406139,4210.62634731705,261380004.882813,2.5,..
2009,YR2009,Lao PDR,LAO,1.52146861670776,4482.89976176259,370850006.103516,2,..
2009,YR2009,Lebanon,LBN,1.29127979774658,17979.2579075027,583190002.441406,..,..
2009,YR2009,Lesotho,LSO,0.707013588718218,2214.31160731154,124069999.694824,3.5,..
2009,YR2009,Liberia,LBR,3.15228963928178,1376.45310208172,515210021.972656,3,..
2009,YR2009,Madagascar,MDG,2.8994727895916,1546.37068096956,435600006.103516,2.5,..
2009,YR2009,Malawi,MWI,2.90572339354206,1307.80822280294,778260009.765625,3,..
2009,YR2009,Mali,MLI,3.2555744003116,1980.05922117041,984380004.882813,3.5,..
2009,YR2009,Mauritania,MRT,2.72380028814205,4787.45187425344,367670013.427734,2.5,..
2009,YR2009,"Micronesia, Fed. Sts.",FSM,-0.772033459891083,3414.07193735551,141009994.506836,..,..
2009,YR2009,Mongolia,MNG,1.23859259914584,7163.80183896516,311709991.455078,3,..
2009,YR2009,Morocco,MAR,1.28110624620562,5703.02880859375,975190002.441406,..,..
2009,YR2009,Mozambique,MOZ,2.66980274555,1011.56129067609,2003319946.28906,3,..
2009,YR2009,Myanmar,MMR,0.585912068881096,2591.0463042135,349959991.455078,..,..
2009,YR2009,Nepal,NPL,0.539422885134866,2572.17507963628,709830017.089844,3,..
2009,YR2009,Nicaragua,NIC,1.44691351664322,4457.93376161209,654989990.234375,3,..
2009,YR2009,Niger,NER,3.70117077417358,979.654029431061,462959991.455078,2.5,..
2009,YR2009,Nigeria,NGA,2.72738484297876,4622.36354035931,1710739990.23438,3,..
2009,YR2009,Pakistan,PAK,2.2291625346925,4084.82537302128,2629860107.42188,2.5,..
2009,YR2009,Papua New Guinea,PNG,3.0478162226257,3072.62861647527,436179992.675781,3,..
2009,YR2009,Philippines,PHL,1.84004284987183,5574.45260874348,374869995.117188,..,..
2009,YR2009,Rwanda,RWA,2.64057029628242,1403.55869226554,950789978.027344,3.5,..
2009,YR2009,Samoa,WSM,0.721630924369264,5515.47723469456,70370002.746582,4,..
2009,YR2009,Sao Tome and Principe,STP,2.34241055303069,3187.12226009454,29040000.9155273,3.5,..
2009,YR2009,Senegal,SEN,2.67674749775798,2812.54907305019,1000859985.35156,3,..
2009,YR2009,Sierra Leone,SLE,2.73656583182459,1368.0307564693,440399993.896484,3,..
2009,YR2009,Solomon Islands,SLB,2.26712423337321,2250.00838672349,227970001.220703,3,..
2009,YR2009,Somalia,SOM,2.46112222974988,..,673409973.144531,..,..
2009,YR2009,South Sudan,SSD,4.49127071476695,..,..,..,..
2009,YR2009,Sri Lanka,LKA,0.695753116801849,8800.10718750048,598090026.855469,3,..
2009,YR2009,Sudan,SDN,2.71626568948597,4707.34619140625,2489179931.64063,1.5,..
2009,YR2009,Syrian Arab Republic,SYR,1.63121662489933,..,203699996.948242,..,..
2009,YR2009,Tajikistan,TJK,1.94647975674617,2261.42680495703,299320007.324219,2,..
2009,YR2009,Tanzania,TZA,2.50402075339375,1903.96154785156,3149020019.53125,3,..
2009,YR2009,Timor-Leste,TLS,2.13076728178527,2717.43648570816,217899993.896484,3,..
2009,YR2009,Togo,TGO,2.791410472239,1537.61790714498,503339996.337891,2,..
2009,YR2009,Tunisia,TUN,0.970187555948585,10279.3019859976,453679992.675781,..,..
2009,YR2009,Uganda,UGA,2.9156563947553,1830.87166680684,1827219970.70313,2.5,..
2009,YR2009,Ukraine,UKR,-0.443841324029999,11694.4482421875,652880004.882813,..,..
2009,YR2009,Uzbekistan,UZB,1.687340968602,4735.99522034911,169240005.493164,1.5,..
2009,YR2009,Vanuatu,VUT,2.42262835797189,3005.95402617473,111349998.474121,3,..
2009,YR2009,Vietnam,VNM,1.02939211623888,6006.58014884214,3213419921.875,3,..
2009,YR2009,West Bank and Gaza,PSE,2.66795074941001,5250.11607535578,2896010009.76563,..,..
2009,YR2009,"Yemen, Rep.",YEM,2.95885526727336,..,557380004.882813,3,..
2009,YR2009,Zambia,ZMB,3.5548434351805,2894.96399725849,1285359985.35156,3,..
2009,YR2009,Zimbabwe,ZWE,1.02626500717403,1500.37978497287,775099975.585938,1.5,..
2010,YR2010,Afghanistan,AFG,2.89490410370988,2026.16381797997,6533979980.46875,2,..
2010,YR2010,Algeria,DZA,1.85870199052442,11007.7466062444,194899993.896484,..,0.531282901763916
2010,YR2010,Angola,AGO,3.73479765843852,7691.13126492136,237419998.168945,2.5,..
2010,YR2010,Bangladesh,BGD,1.1415513368569,3395.36478736678,1327560058.59375,3,..
2010,YR2010,Benin,BEN,2.93492666293192,2634.13472813125,697400024.414063,3.5,0.365584790706635
2010,YR2010,Bhutan,BTN,1.11717717159158,7958.22686073042,88919998.1689453,4.5,..
2010,YR2010,Bolivia,BOL,1.69628237644672,6499.818152836,549219970.703125,3.5,..
2010,YR2010,Burkina Faso,BFA,2.93926755839508,1661.87202140763,1035640014.64844,3.5,0.319721281528473
2010,YR2010,Burundi,BDI,4.67947760941816,804.354940804194,621940002.441406,2,0.342875510454178
2010,YR2010,Cabo Verde,CPV,1.07518998845602,5860.49830249957,326500000,4.5,..
2010,YR2010,Cambodia,KHM,1.45722988351436,2706.99181562408,665469970.703125,2,..
2010,YR2010,Cameroon,CMR,2.85121531529997,3298.62457927485,532330017.089844,2.5,0.379782944917679
2010,YR2010,Central African Republic,CAF,2.071208345015,1130.89570808081,261410003.662109,2.5,..
2010,YR2010,Chad,TCD,3.40849096495518,1741.0539976033,507890014.648438,2,0.286074638366699
2010,YR2010,Comoros,COM,2.08414518723241,3025.51738376237,68790000.9155273,2.5,..
2010,YR2010,"Congo, Dem. Rep.",COD,3.24688069782067,841.856287150524,3480169921.875,2,..
2010,YR2010,"Congo, Rep.",COG,4.15589722236467,4977.97311454786,1273410034.17969,2.5,0.409271746873856
2010,YR2010,Cote d'Ivoire,CIV,2.1163624191381,3673.18128243718,842169982.910156,2,0.303838104009628
2010,YR2010,Djibouti,DJI,1.9883070131748,..,125720001.220703,2.5,..
2010,YR2010,"Egypt, Arab Rep.",EGY,2.02763965508429,9807.83561239505,599270019.53125,..,0.478853046894073
2010,YR2010,El Salvador,SLV,0.374364787171041,7412.97780268839,318489990.234375,..,..
2010,YR2010,Eritrea,ERI,2.04894664970192,..,161490005.493164,2,..
2010,YR2010,Eswatini,SWZ,0.458720162719754,7221.33596420163,93900001.5258789,..,0.310769081115723
2010,YR2010,Ethiopia,ETH,2.82098186260834,1236.47940941404,3572209960.9375,2.5,..
2010,YR2010,"Gambia, The",GMB,3.10116024088171,2172.19383717868,118800003.051758,2,0.371689707040787
2010,YR2010,Ghana,GHA,2.46999616717291,3709.39576125858,1709719970.70313,4,..
2010,YR2010,Guinea,GIN,2.45827846352306,1856.49018909616,220059997.558594,2,..
2010,YR2010,Guinea-Bissau,GNB,2.58699749262038,1697.4955890648,126400001.525879,2.5,..
2010,YR2010,Haiti,HTI,1.1468886718608,2932.27914885562,2974770019.53125,2.5,..
2010,YR2010,Honduras,HND,2.07597795876773,4790.10957270128,478450012.207031,3,..
2010,YR2010,India,IND,1.37759581159767,4213.36299135173,2705139892.57813,3.5,..
